sourceIRI,mappedIRI,score,sourceLabel,mappedLabel,NormalizedScore
http://www.orpha.net/ORDO/Orphanet_443095,http://purl.obolibrary.org/obo/HP_0000825,0.98361,Hyperinsulinemic hypoglycaemia,Hyperinsulinemic hypoglycemia,0.2459025
http://www.orpha.net/ORDO/Orphanet_860,http://purl.obolibrary.org/obo/HP_0011540,0.98305,Congenitally uncorrected transposition of the great arteries,Congenitally corrected transposition of the great arteries,0.2457625
http://www.orpha.net/ORDO/Orphanet_435561,http://purl.obolibrary.org/obo/HP_0010465,0.98246,Precocious puberty in female,Precocious puberty in females,0.245615
http://www.orpha.net/ORDO/Orphanet_97361,http://purl.obolibrary.org/obo/HP_0012583,0.98182,"Renal hypoplasia, unilateral",Unilateral renal hypoplasia,0.245455
http://www.orpha.net/ORDO/Orphanet_93172,http://purl.obolibrary.org/obo/HP_0008718,0.98113,"Renal dysplasia, unilateral",Unilateral renal dysplasia,0.2452825
http://www.orpha.net/ORDO/Orphanet_363999,http://purl.obolibrary.org/obo/HP_0001790,0.98113,Non-immune hydrops fetalis,Nonimmune hydrops fetalis,0.2452825
http://www.orpha.net/ORDO/Orphanet_97362,http://purl.obolibrary.org/obo/HP_0012584,0.98113,"Renal hypoplasia, bilateral",Bilateral renal hypoplasia,0.2452825
http://www.orpha.net/ORDO/Orphanet_93173,http://purl.obolibrary.org/obo/HP_0012582,0.98039,"Renal dysplasia, bilateral",Bilateral renal dysplasia,0.2450975
http://www.orpha.net/ORDO/Orphanet_137920,http://purl.obolibrary.org/obo/HP_0004502,0.98039,"Choanal atresia, bilateral",Bilateral choanal atresia,0.2450975
http://www.orpha.net/ORDO/Orphanet_66529,http://purl.obolibrary.org/obo/HP_0011665,0.97959,Tako-Tsubo cardiomyopathy,Takotsubo cardiomyopathy,0.2448975
http://www.orpha.net/ORDO/Orphanet_295016,http://purl.obolibrary.org/obo/HP_0100490,0.97872,Camptodactyly of fingers,Camptodactyly of finger,0.24468
http://www.orpha.net/ORDO/Orphanet_3265,http://purl.obolibrary.org/obo/HP_0003041,0.97872,Humero-radial synostosis,Humeroradial synostosis,0.24468
http://www.orpha.net/ORDO/Orphanet_295044,http://purl.obolibrary.org/obo/HP_0100746,0.97778,Macrodactyly of fingers,Macrodactyly of finger,0.244445
http://www.orpha.net/ORDO/Orphanet_94056,http://purl.obolibrary.org/obo/HP_0003939,0.97778,Humero-ulnar synostosis,Humeroulnar synostosis,0.244445
http://www.orpha.net/ORDO/Orphanet_141096,http://purl.obolibrary.org/obo/HP_0009934,0.97674,Supernumerary nostril,Supernumerary naris,0.244185
http://www.orpha.net/ORDO/Orphanet_98988,http://purl.obolibrary.org/obo/HP_0001134,0.97586,Early-onset anterior polar cataract,Anterior polar cataract,0.243965
http://www.orpha.net/ORDO/Orphanet_93382,http://purl.obolibrary.org/obo/HP_0009370,0.97561,Brachydactyly type A6,Type A brachydactyly,0.2439025
http://www.orpha.net/ORDO/Orphanet_93397,http://purl.obolibrary.org/obo/HP_0009370,0.97561,Brachydactyly type A7,Type A brachydactyly,0.2439025
http://www.orpha.net/ORDO/Orphanet_309147,http://purl.obolibrary.org/obo/HP_0012556,0.97561,Hyper-beta-alaninemia,Hyperbetaalaninemia,0.2439025
http://www.orpha.net/ORDO/Orphanet_140908,http://purl.obolibrary.org/obo/HP_0005831,0.97561,Brachydactyly type B2,Type B brachydactyly,0.2439025
http://www.orpha.net/ORDO/Orphanet_98731,http://purl.obolibrary.org/obo/HP_0004947,0.97547,Congenital arteriovenous fistula,Arteriovenous fistula,0.2438675
http://www.orpha.net/ORDO/Orphanet_295047,http://purl.obolibrary.org/obo/HP_0100747,0.97436,Macrodactyly of toes,Macrodactyly of toe,0.24359
http://www.orpha.net/ORDO/Orphanet_98943,http://purl.obolibrary.org/obo/HP_0100719,0.972728,Coloboma of eye lens,Lens coloboma,0.243182
http://www.orpha.net/ORDO/Orphanet_49041,http://purl.obolibrary.org/obo/HP_0005200,0.9721339999999999,IgG4-related retroperitoneal fibrosis,Retroperitoneal fibrosis,0.24303349999999999
http://www.orpha.net/ORDO/Orphanet_469,http://purl.obolibrary.org/obo/HP_0005973,0.970586,Hereditary fructose intolerance,Fructose intolerance,0.2426465
http://www.orpha.net/ORDO/Orphanet_296,http://purl.obolibrary.org/obo/HP_0005701,0.968294,Enchondromatosis,Multiple enchondromatosis,0.2420735
http://www.orpha.net/ORDO/Orphanet_2004,http://purl.obolibrary.org/obo/HP_0008751,0.96774,Laryngotracheoesophageal cleft,Laryngeal cleft,0.241935
http://www.orpha.net/ORDO/Orphanet_494448,http://purl.obolibrary.org/obo/HP_0030417,0.96667,Vulvar squamous cell carcinoma,Squamous cell carcinoma of the vulva,0.2416675
http://www.orpha.net/ORDO/Orphanet_356978,http://purl.obolibrary.org/obo/HP_0040144,0.96552,"D,L-2-hydroxyglutaric aciduria",L-2-hydroxyglutaric aciduria,0.24138
http://www.orpha.net/ORDO/Orphanet_93335,http://purl.obolibrary.org/obo/HP_0005696,0.96429,Postaxial polydactyly type B,Postaxial polydactyly type A,0.2410725
http://www.orpha.net/ORDO/Orphanet_30391,http://purl.obolibrary.org/obo/HP_0005912,0.963638,Isolated Biliary atresia,Biliary atresia,0.2409095
http://www.orpha.net/ORDO/Orphanet_19,http://purl.obolibrary.org/obo/HP_0012321,0.96296,2-hydroxyglutaric aciduria,D-2-hydroxyglutaric aciduria,0.24074
http://www.orpha.net/ORDO/Orphanet_873,http://purl.obolibrary.org/obo/HP_0100245,0.96296,Desmoid tumor,Desmoid tumors,0.24074
http://www.orpha.net/ORDO/Orphanet_99104,http://purl.obolibrary.org/obo/HP_0001684,0.962648,"Atrial septal defect, coronary sinus type",Secundum atrial septal defect,0.240662
http://www.orpha.net/ORDO/Orphanet_312,http://purl.obolibrary.org/obo/HP_0007475,0.961538,Epidermolytic ichthyosis,Congenital bullous ichthyosiform erythroderma,0.2403845
http://www.orpha.net/ORDO/Orphanet_35125,http://purl.obolibrary.org/obo/HP_0010816,0.961538,Epidermal nevus syndrome,Epidermal nevus,0.2403845
http://www.orpha.net/ORDO/Orphanet_252183,http://purl.obolibrary.org/obo/HP_0001067,0.96,Neurofibroma,Neurofibromas,0.24
http://www.orpha.net/ORDO/Orphanet_99047,http://purl.obolibrary.org/obo/HP_0011652,0.96,Double outlet right ventricle with doubly committed ventricular septal defect,Double outlet right ventricle with doubly committed ventricular septal defect without pulmonary stenosis,0.24
http://www.orpha.net/ORDO/Orphanet_99967,http://purl.obolibrary.org/obo/HP_0012268,0.959576,Myxoid/round cell liposarcoma,Myxoid liposarcoma,0.239894
http://www.orpha.net/ORDO/Orphanet_95459,http://purl.obolibrary.org/obo/HP_0010446,0.959576,Congenital tricuspid stenosis,Tricuspid stenosis,0.239894
http://www.orpha.net/ORDO/Orphanet_243,http://purl.obolibrary.org/obo/HP_0008668,0.95833,"46,XX gonadal dysgenesis","Gonadal dysgenesis, male",0.2395825
http://www.orpha.net/ORDO/Orphanet_97335,http://purl.obolibrary.org/obo/HP_0010890,0.95833,Osgood-Schlatter disease,Morbus Osgood-Schlatter,0.2395825
http://www.orpha.net/ORDO/Orphanet_498494,http://purl.obolibrary.org/obo/HP_0010689,0.95833,Mirror-image polydactyly,Mirror image polydactyly,0.2395825
http://www.orpha.net/ORDO/Orphanet_99099,http://purl.obolibrary.org/obo/HP_0031134,0.95652,Cor triatriatum sinister,Cor triatrium sinister,0.23913
http://www.orpha.net/ORDO/Orphanet_280133,http://purl.obolibrary.org/obo/HP_0045044,0.95522,Complement component 3 deficiency,Decreased serum complement C4b,0.238805
http://www.orpha.net/ORDO/Orphanet_1885,http://purl.obolibrary.org/obo/HP_0001083,0.954056,Isolated ectopia lentis,Ectopia lentis,0.238514
http://www.orpha.net/ORDO/Orphanet_48372,http://purl.obolibrary.org/obo/HP_0011954,0.95349,Nodular regenerative hyperplasia of the liver,Nodular regenerative hyperplasia of liver,0.2383725
http://www.orpha.net/ORDO/Orphanet_199647,http://purl.obolibrary.org/obo/HP_0002085,0.953336,Isolated encephalocele,Occipital encephalocele,0.238334
http://www.orpha.net/ORDO/Orphanet_118246,http://purl.obolibrary.org/obo/HP_0000546,0.95238,retinal degeneration 3,Retinal degeneration,0.238095
http://www.orpha.net/ORDO/Orphanet_681,http://purl.obolibrary.org/obo/HP_0007215,0.95082,Hypokalemic periodic paralysis,Periodic hyperkalemic paralysis,0.237705
http://www.orpha.net/ORDO/Orphanet_93616,http://purl.obolibrary.org/obo/HP_0011903,0.95,Hemoglobin H disease,Hemoglobin H,0.2375
http://www.orpha.net/ORDO/Orphanet_2442,http://purl.obolibrary.org/obo/HP_0005523,0.95,X-linked lymphoproliferative disease,Lymphoproliferative disorder,0.2375
http://www.orpha.net/ORDO/Orphanet_454706,http://purl.obolibrary.org/obo/HP_0008964,0.94915,Progressive muscular atrophy,Nonprogressive muscular atrophy,0.2372875
http://www.orpha.net/ORDO/Orphanet_141118,http://purl.obolibrary.org/obo/HP_0011817,0.94737,Nasal encephalocele,Basal encephalocele,0.2368425
http://www.orpha.net/ORDO/Orphanet_1195,http://purl.obolibrary.org/obo/HP_0012239,0.9465140000000001,Congenital atransferrinemia,Atransferrinemia,0.23662850000000002
http://www.orpha.net/ORDO/Orphanet_98274,http://purl.obolibrary.org/obo/HP_0005547,0.944444,Myeloproliferative neoplasm,Myeloproliferative disorder,0.236111
http://www.orpha.net/ORDO/Orphanet_99973,http://purl.obolibrary.org/obo/HP_0004313,0.9434,Immunoglobulin A2 deficiency,Decreased antibody level in blood,0.23585
http://www.orpha.net/ORDO/Orphanet_99972,http://purl.obolibrary.org/obo/HP_0004313,0.9434,Immunoglobulin A1 deficiency,Decreased antibody level in blood,0.23585
http://www.orpha.net/ORDO/Orphanet_480549,http://purl.obolibrary.org/obo/HP_0004430,0.94118,Non-severe combined immunodeficiency,Severe combined immunodeficiency,0.235295
http://www.orpha.net/ORDO/Orphanet_88,http://purl.obolibrary.org/obo/HP_0001915,0.9390259999999999,Idiopathic aplastic anemia,Aplastic anemia,0.23475649999999998
http://www.orpha.net/ORDO/Orphanet_1516,http://purl.obolibrary.org/obo/HP_0004439,0.93878,Craniofacial dyssynostosis,Craniofacial dysostosis,0.234695
http://www.orpha.net/ORDO/Orphanet_268940,http://purl.obolibrary.org/obo/HP_0006927,0.93878,Bilateral polymicrogyria,Unilateral polymicrogyria,0.234695
http://www.orpha.net/ORDO/Orphanet_251870,http://purl.obolibrary.org/obo/HP_0030065,0.937646,Central nervous system primitive neuroectodermal tumor,Primitive neuroectodermal tumor,0.2344115
http://www.orpha.net/ORDO/Orphanet_457252,http://purl.obolibrary.org/obo/HP_0030413,0.93671,Squamous cell carcinoma of the oral tongue,Squamous cell carcinoma of the tongue,0.2341775
http://www.orpha.net/ORDO/Orphanet_2199,http://purl.obolibrary.org/obo/HP_0007404,0.93671,Epidermolytic palmoplantar keratoderma,Nonepidermolytic palmoplantar keratoderma,0.2341775
http://www.orpha.net/ORDO/Orphanet_98995,http://purl.obolibrary.org/obo/HP_0010920,0.9363619999999999,Early-onset zonular cataract,Zonular cataract,0.23409049999999998
http://www.orpha.net/ORDO/Orphanet_823,http://purl.obolibrary.org/obo/HP_0002414,0.9363619999999999,Isolated spina bifida,Spina bifida,0.23409049999999998
http://www.orpha.net/ORDO/Orphanet_98967,http://purl.obolibrary.org/obo/HP_0007760,0.9363619999999999,Schnyder corneal dystrophy,Crystalline corneal dystrophy,0.23409049999999998
http://www.orpha.net/ORDO/Orphanet_364013,http://purl.obolibrary.org/obo/HP_0001790,0.93617,Immune hydrops fetalis,Nonimmune hydrops fetalis,0.2340425
http://www.orpha.net/ORDO/Orphanet_199633,http://purl.obolibrary.org/obo/HP_0002408,0.93333,Cerebral malformation,Cerebral arteriovenous malformation,0.2333325
http://www.orpha.net/ORDO/Orphanet_93668,http://purl.obolibrary.org/obo/HP_0005901,0.93333,Adult chronic recurrent multifocal osteomyelitis,Chronic recurrent multifocal osteomyelitis,0.2333325
http://www.orpha.net/ORDO/Orphanet_101043,http://purl.obolibrary.org/obo/HP_0005176,0.93333,Aortic valve dysplasia,Dysplastic aortic valve,0.2333325
http://www.orpha.net/ORDO/Orphanet_1040,http://purl.obolibrary.org/obo/HP_0100255,0.93333,Metaphyseal anadysplasia,Metaphyseal dysplasia,0.2333325
http://www.orpha.net/ORDO/Orphanet_2924,http://purl.obolibrary.org/obo/HP_0006706,0.930188,Isolated polycystic liver disease,Cystic liver disease,0.232547
http://www.orpha.net/ORDO/Orphanet_171918,http://purl.obolibrary.org/obo/HP_0012190,0.928574,T-cell non-Hodgkin lymphoma,T-cell lymphoma,0.2321435
http://www.orpha.net/ORDO/Orphanet_99107,http://purl.obolibrary.org/obo/HP_0001631,0.928574,Atrial septal aneurysm,Atrial septal defect,0.2321435
http://www.orpha.net/ORDO/Orphanet_329217,http://purl.obolibrary.org/obo/HP_0005305,0.92857,Cerebral sinovenous thrombosis,Cerebral venous thrombosis,0.2321425
http://www.orpha.net/ORDO/Orphanet_91415,http://purl.obolibrary.org/obo/HP_0000996,0.92857,Familial capillary hemangioma,Facial capillary hemangioma,0.2321425
http://www.orpha.net/ORDO/Orphanet_317419,http://purl.obolibrary.org/obo/HP_0004430,0.92754,T-B- severe combined immunodeficiency,Severe combined immunodeficiency,0.231885
http://www.orpha.net/ORDO/Orphanet_317416,http://purl.obolibrary.org/obo/HP_0004430,0.92754,T-B+ severe combined immunodeficiency,Severe combined immunodeficiency,0.231885
http://www.orpha.net/ORDO/Orphanet_168778,http://purl.obolibrary.org/obo/HP_0000729,0.92754,Rare pervasive developmental disorder,Autistic behavior,0.231885
http://www.orpha.net/ORDO/Orphanet_33355,http://purl.obolibrary.org/obo/HP_0008715,0.92683,Reticular dysgenesis,Testicular dysgenesis,0.2317075
http://www.orpha.net/ORDO/Orphanet_431347,http://purl.obolibrary.org/obo/HP_0006509,0.92683,Urachal diverticulum,Diverticulosis of trachea,0.2317075
http://www.orpha.net/ORDO/Orphanet_99043,http://purl.obolibrary.org/obo/HP_0011652,0.92661,Double outlet right ventricle with subaortic or doubly committed ventricular septal defect with pulmonary stenosis,Double outlet right ventricle with doubly committed ventricular septal defect without pulmonary stenosis,0.2316525
http://www.orpha.net/ORDO/Orphanet_2970,http://purl.obolibrary.org/obo/HP_0004392,0.925808,Prune belly syndrome,Prune belly,0.231452
http://www.orpha.net/ORDO/Orphanet_329931,http://purl.obolibrary.org/obo/HP_0000099,0.92308,C3 glomerulonephritis,Glomerulonephritis,0.23077
http://www.orpha.net/ORDO/Orphanet_91349,http://purl.obolibrary.org/obo/HP_0011761,0.92308,Non-functioning pituitary adenoma,Pituitary null cell adenoma,0.23077
http://www.orpha.net/ORDO/Orphanet_99097,http://purl.obolibrary.org/obo/HP_0011622,0.92063,Single ventricular septal defect,Inlet ventricular septal defect,0.2301575
http://www.orpha.net/ORDO/Orphanet_949,http://purl.obolibrary.org/obo/HP_0004439,0.92,Acrocraniofacial dysostosis,Craniofacial dysostosis,0.23
http://www.orpha.net/ORDO/Orphanet_1398,http://purl.obolibrary.org/obo/HP_0001321,0.9199999999999999,Isolated cerebellar hypoplasia/agenesis,Cerebellar hypoplasia,0.22999999999999998
http://www.orpha.net/ORDO/Orphanet_314822,http://purl.obolibrary.org/obo/HP_0002049,0.91803,Primary renal tubular acidosis,Proximal renal tubular acidosis,0.2295075
http://www.orpha.net/ORDO/Orphanet_99885,http://purl.obolibrary.org/obo/HP_0008255,0.91667,Permanent neonatal diabetes mellitus,Transient neonatal diabetes mellitus,0.2291675
http://www.orpha.net/ORDO/Orphanet_120549,http://purl.obolibrary.org/obo/HP_0002667,0.91667,Wilms tumor 1,Nephroblastoma,0.2291675
http://www.orpha.net/ORDO/Orphanet_93430,http://purl.obolibrary.org/obo/HP_0002654,0.91525,Multiple metaphyseal dysplasia,Multiple epiphyseal dysplasia,0.2288125
http://www.orpha.net/ORDO/Orphanet_397802,http://purl.obolibrary.org/obo/HP_0004430,0.91429,T+ B+ severe combined immunodeficiency,Severe combined immunodeficiency,0.2285725
http://www.orpha.net/ORDO/Orphanet_171220,http://purl.obolibrary.org/obo/HP_0000075,0.91429,Rectal duplication,Renal duplication,0.2285725
http://www.orpha.net/ORDO/Orphanet_319276,http://purl.obolibrary.org/obo/HP_0006770,0.91228,Clear cell renal carcinoma,Clear cell renal cell carcinoma,0.22807
http://www.orpha.net/ORDO/Orphanet_211266,http://purl.obolibrary.org/obo/HP_0100026,0.91228,Rare arteriovenous malformation,Arteriovenous malformation,0.22807
http://www.orpha.net/ORDO/Orphanet_181415,http://purl.obolibrary.org/obo/HP_0011736,0.91228,Rare primary hyperaldosteronism,Primary hyperaldosteronism,0.22807
http://www.orpha.net/ORDO/Orphanet_97253,http://purl.obolibrary.org/obo/HP_0030405,0.91228,Pancreatic neuroendocrine tumor,Pancreatic endocrine tumor,0.22807
http://www.orpha.net/ORDO/Orphanet_364574,http://purl.obolibrary.org/obo/HP_0004439,0.90909,Acrofacial dysostosis,Craniofacial dysostosis,0.2272725
http://www.orpha.net/ORDO/Orphanet_398971,http://purl.obolibrary.org/obo/HP_0031521,0.90909,Clear cell adenocarcinoma of the ovary,Vaginal clear cell adenocarcinoma,0.2272725
http://www.orpha.net/ORDO/Orphanet_156230,http://purl.obolibrary.org/obo/HP_0031346,0.90909,Facial arteriovenous malformation,Rectal arteriovenous malformation,0.2272725
http://www.orpha.net/ORDO/Orphanet_424019,http://purl.obolibrary.org/obo/HP_0030438,0.90667,Squamous cell carcinoma of the anal canal,Anal canal squamous cell carcinoma,0.2266675
http://www.orpha.net/ORDO/Orphanet_168549,http://purl.obolibrary.org/obo/HP_0002657,0.90625,Axial spondylometaphyseal dysplasia,Spondylometaphyseal dysplasia,0.2265625
http://www.orpha.net/ORDO/Orphanet_99071,http://purl.obolibrary.org/obo/HP_0011627,0.90566,Aorto-left ventricular tunnel,Aorto-ventricular tunnel,0.226415
http://www.orpha.net/ORDO/Orphanet_99860,http://purl.obolibrary.org/obo/HP_0004812,0.90476,Precursor B-cell acute lymphoblastic leukemia,Pre-B-cell acute lymphoblastic leukemia,0.22619
http://www.orpha.net/ORDO/Orphanet_141234,http://purl.obolibrary.org/obo/HP_0031571,0.90476,Median facial cleft,Paramedian facial cleft,0.22619
http://www.orpha.net/ORDO/Orphanet_118138,http://purl.obolibrary.org/obo/HP_0000829,0.90476,parathyroid hormone,Hypoparathyroidism,0.22619
http://www.orpha.net/ORDO/Orphanet_2778,http://purl.obolibrary.org/obo/HP_0005901,0.90323,Juvenile chronic recurrent multifocal osteomyelitis,Chronic recurrent multifocal osteomyelitis,0.2258075
http://www.orpha.net/ORDO/Orphanet_181408,http://purl.obolibrary.org/obo/HP_0008200,0.90196,Rare hyperparathyroidism,Primary hyperparathyroidism,0.22549
http://www.orpha.net/ORDO/Orphanet_87277,http://purl.obolibrary.org/obo/HP_0001249,0.90196,Rare intellectual disability,Intellectual disability,0.22549
http://www.orpha.net/ORDO/Orphanet_83330,http://purl.obolibrary.org/obo/HP_0006959,0.90141,Proximal spinal muscular atrophy type 1,Proximal spinal muscular atrophy,0.2253525
http://www.orpha.net/ORDO/Orphanet_83420,http://purl.obolibrary.org/obo/HP_0006959,0.90141,Proximal spinal muscular atrophy type 4,Proximal spinal muscular atrophy,0.2253525
http://www.orpha.net/ORDO/Orphanet_83418,http://purl.obolibrary.org/obo/HP_0006959,0.90141,Proximal spinal muscular atrophy type 2,Proximal spinal muscular atrophy,0.2253525
http://www.orpha.net/ORDO/Orphanet_83419,http://purl.obolibrary.org/obo/HP_0006959,0.90141,Proximal spinal muscular atrophy type 3,Proximal spinal muscular atrophy,0.2253525
